_id,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
617c525b48c3f71421d6a867,2021-09-08,225.13,226.1,219.77,223.39,223.39,24957107.0,24957107.0,-1.74,-0.773,223.08667,"September 08, 21",-0.00773
617c525b48c3f71421d6a868,2021-09-07,228.33,228.99,225.22,226.62,226.62,19161395.0,19161395.0,-1.71,-0.749,226.94333,"September 07, 21",-0.00749
617c525b48c3f71421d6a869,2021-09-03,223.25,229.86,222.0,228.43,228.43,27729228.0,27729228.0,5.18,2.32,226.76333,"September 03, 21",0.0232
617c525b48c3f71421d6a86a,2021-09-02,225.18,225.93,222.95,223.96,223.96,18930946.0,18930946.0,-1.22,-0.542,224.28,"September 02, 21",-0.00542
617c525b48c3f71421d6a86b,2021-09-01,224.85,226.97,223.57,224.41,224.41,20350583.0,20350583.0,-0.44,-0.196,224.98333,"September 01, 21",-0.00196
617c525b48c3f71421d6a86c,2021-08-31,226.949997,226.949997,221.199997,223.850006,223.850006,25953600.0,25953600.0,-3.09999,-1.366,224.0,"August 31, 21",-0.01366
617c525b48c3f71421d6a86d,2021-08-30,228.300003,230.429993,225.509995,226.880005,226.839996,26258000.0,26258000.0,-1.42,-0.622,227.60666,"August 30, 21",-0.00622
617c525b48c3f71421d6a86e,2021-08-27,221.839996,227.220001,221.669998,226.360001,226.320084,30426700.0,30426700.0,4.52,2.038,225.08333,"August 27, 21",0.02038
617c525b48c3f71421d6a86f,2021-08-26,222.0,223.399994,217.899994,220.679993,220.641083,23794000.0,23794000.0,-1.32001,-0.595,220.65999,"August 26, 21",-0.00595
617c525b48c3f71421d6a870,2021-08-25,217.369995,224.699997,217.220001,222.130005,222.090836,34770100.0,34770100.0,4.76001,2.19,221.35,"August 25, 21",0.0219
617c525b48c3f71421d6a871,2021-08-24,217.529999,219.589996,215.350006,217.929993,217.891571,29729900.0,29729900.0,0.39999,0.184,217.62333,"August 24, 21",0.00184
617c525b48c3f71421d6a872,2021-08-23,209.710007,219.970001,209.5,219.580002,219.54129,57580700.0,57580700.0,9.87,4.706,216.35,"August 23, 21",0.04706
617c525b48c3f71421d6a873,2021-08-20,199.910004,208.649994,199.330002,208.160004,208.123306,67503900.0,67503900.0,8.25,4.127,205.38,"August 20, 21",0.04127
617c525b48c3f71421d6a874,2021-08-19,194.940002,204.949997,187.619995,197.979996,197.945084,76655500.0,76655500.0,3.03999,1.559,196.85,"August 19, 21",0.01559
617c525b48c3f71421d6a875,2021-08-18,195.0,196.339996,190.0,190.399994,190.366425,28591300.0,28591300.0,-4.60001,-2.359,192.24666,"August 18, 21",-0.02359
617c525b48c3f71421d6a876,2021-08-17,196.850006,197.699997,192.669998,194.580002,194.5457,20458500.0,20458500.0,-2.27,-1.153,194.98333,"August 17, 21",-0.01153
617c525b48c3f71421d6a877,2021-08-16,201.350006,202.869995,194.529999,199.5,199.464828,21087600.0,21087600.0,-1.85001,-0.919,198.96666,"August 16, 21",-0.00919
617c525b48c3f71421d6a878,2021-08-13,199.050003,202.139999,198.509995,201.880005,201.844406,18282500.0,18282500.0,2.83,1.422,200.84333,"August 13, 21",0.01422
617c525b48c3f71421d6a879,2021-08-12,198.699997,200.289993,196.199997,199.050003,199.014908,15165200.0,15165200.0,0.35001,0.176,198.51333,"August 12, 21",0.00176
617c525b48c3f71421d6a87a,2021-08-11,200.429993,200.490005,194.300003,196.990005,196.955276,18592500.0,18592500.0,-3.43999,-1.716,197.26,"August 11, 21",-0.01716
617c525b48c3f71421d6a87b,2021-08-10,203.220001,204.300003,198.350006,199.360001,199.324844,17923800.0,17923800.0,-3.86,-1.899,200.67,"August 10, 21",-0.01899
617c525b48c3f71421d6a87c,2021-08-09,204.460007,205.080002,201.429993,202.949997,202.914215,14644300.0,14644300.0,-1.51001,-0.739,203.15333,"August 09, 21",-0.00739
617c525b48c3f71421d6a87d,2021-08-06,205.240005,205.699997,202.100006,203.660004,203.6241,17825500.0,17825500.0,-1.58,-0.77,203.82,"August 06, 21",-0.0077
617c525b48c3f71421d6a87e,2021-08-05,205.0,207.330002,203.419998,206.369995,206.333603,21143500.0,21143500.0,1.36999,0.668,205.70667,"August 05, 21",0.00668
617c525b48c3f71421d6a87f,2021-08-04,199.899994,203.179993,198.279999,202.740005,202.704254,23130900.0,23130900.0,2.84001,1.421,201.4,"August 04, 21",0.01421
617c525b48c3f71421d6a880,2021-08-03,197.399994,202.220001,192.199997,198.149994,198.115051,30181100.0,30181100.0,0.75,0.38,197.52333,"August 03, 21",0.0038
617c525b48c3f71421d6a881,2021-08-02,197.0,199.610001,193.610001,197.5,197.465179,21744400.0,21744400.0,0.5,0.254,196.90667,"August 02, 21",0.00254
617c525b48c3f71421d6a882,2021-07-30,194.179993,196.300003,192.630005,194.990005,194.955627,18322900.0,18322900.0,0.81001,0.417,194.64,"July 30, 21",0.00417
617c525b48c3f71421d6a883,2021-07-29,195.190002,198.529999,193.279999,196.619995,196.585327,19078100.0,19078100.0,1.42999,0.733,196.14333,"July 29, 21",0.00733
617c525b48c3f71421d6a884,2021-07-28,193.190002,196.460007,189.949997,195.029999,194.995605,20219100.0,20219100.0,1.84,0.952,193.81333,"July 28, 21",0.00952
617c525b48c3f71421d6a885,2021-07-27,192.649994,196.220001,187.410004,192.080002,192.046143,24886300.0,24886300.0,-0.56999,-0.296,191.90334,"July 27, 21",-0.00296
617c525b48c3f71421d6a886,2021-07-26,193.110001,194.419998,189.139999,192.940002,192.905991,20394300.0,20394300.0,-0.17,-0.088,192.16667,"July 26, 21",-0.00088
617c525b48c3f71421d6a887,2021-07-23,196.559998,197.0,192.5,195.580002,195.545517,19567200.0,19567200.0,-0.98,-0.499,195.02667,"July 23, 21",-0.00499
617c525b48c3f71421d6a888,2021-07-22,196.419998,198.869995,192.759995,195.940002,195.905457,32382600.0,32382600.0,-0.48,-0.244,195.85666,"July 22, 21",-0.00244
617c525b48c3f71421d6a889,2021-07-21,188.820007,195.270004,187.419998,194.100006,194.065781,37101700.0,37101700.0,5.28,2.796,192.26334,"July 21, 21",0.02796
617c525b48c3f71421d6a88a,2021-07-20,187.300003,188.380005,181.639999,186.119995,186.087173,43468700.0,43468700.0,-1.18001,-0.63,185.38,"July 20, 21",-0.0063
617c525b48c3f71421d6a88b,2021-07-19,179.152496,190.419998,178.654999,187.797501,187.764389,74906000.0,74906000.0,8.645,4.825,185.62417,"July 19, 21",0.04825
617c525b48c3f71421d6a88c,2021-07-16,190.304993,191.570007,180.729996,181.610001,181.577988,68822400.0,68822400.0,-8.69499,-4.569,184.63667,"July 16, 21",-0.04569
617c525b48c3f71421d6a88d,2021-07-15,198.117493,198.470001,188.585007,189.662506,189.629074,55056400.0,55056400.0,-8.45499,-4.268,192.23917,"July 15, 21",-0.04268
617c525b48c3f71421d6a88e,2021-07-14,203.577499,204.177505,197.527496,198.414993,198.380005,38010000.0,38010000.0,-5.16251,-2.536,200.04,"July 14, 21",-0.02536
617c525b48c3f71421d6a88f,2021-07-13,204.005005,204.612503,201.139999,202.5,202.464294,29070800.0,29070800.0,-1.50501,-0.738,202.75083,"July 13, 21",-0.00738
617c525b48c3f71421d6a890,2021-07-12,202.399994,205.327499,201.877502,205.125,205.088837,32198400.0,32198400.0,2.72501,1.346,204.11,"July 12, 21",0.01346
617c525b48c3f71421d6a891,2021-07-09,199.625,200.802505,197.542496,200.502502,200.467148,29662400.0,29662400.0,0.8775,0.44,199.61583,"July 09, 21",0.0044
617c525b48c3f71421d6a892,2021-07-08,198.565002,201.330002,197.007507,199.027496,198.992401,50330000.0,50330000.0,0.46249,0.233,199.12167,"July 08, 21",0.00233
617c525b48c3f71421d6a893,2021-07-07,208.535004,208.75,203.320007,203.717499,203.68158,41842800.0,41842800.0,-4.8175,-2.31,205.2625,"July 07, 21",-0.0231
617c525b48c3f71421d6a894,2021-07-06,207.375,208.419998,203.502502,206.985001,206.948502,44670800.0,44670800.0,-0.39,-0.188,206.3025,"July 06, 21",-0.00188
617c525b48c3f71421d6a895,2021-07-02,204.402496,205.052505,202.877502,204.869995,204.833878,34276400.0,34276400.0,0.4675,0.229,204.26667,"July 02, 21",0.00229
617c525b48c3f71421d6a896,2021-07-01,201.25,204.559998,200.190002,202.119995,202.084366,48013600.0,48013600.0,0.86999,0.432,202.29,"July 01, 21",0.00432
617c525b48c3f71421d6a897,2021-06-30,199.992493,201.625,198.637497,200.024994,199.989731,32656800.0,32656800.0,0.0325,0.016,200.09583,"June 30, 21",0.00016
617c525b48c3f71421d6a898,2021-06-29,198.824997,200.987503,196.570007,200.267502,200.232193,36763200.0,36763200.0,1.44251,0.726,199.275,"June 29, 21",0.00726
617c525b48c3f71421d6a899,2021-06-28,193.612503,200.787506,193.190002,199.850006,199.814774,49543600.0,49543600.0,6.2375,3.222,197.9425,"June 28, 21",0.03222
617c525b48c3f71421d6a89a,2021-06-25,192.804993,193.455002,188.945007,190.309998,190.276443,27836400.0,27836400.0,-2.49499,-1.294,190.90334,"June 25, 21",-0.01294
617c525b48c3f71421d6a89b,2021-06-24,192.277496,194.199997,190.882507,192.054993,192.021133,32092400.0,32092400.0,-0.2225,-0.116,192.37917,"June 24, 21",-0.00116
617c525b48c3f71421d6a89c,2021-06-23,190.077499,191.527496,189.077499,190.572495,190.538895,33235600.0,33235600.0,0.495,0.26,190.3925,"June 23, 21",0.0026
617c525b48c3f71421d6a89d,2021-06-22,184.714996,189.637497,183.860001,188.867493,188.834198,58014400.0,58014400.0,4.1525,2.248,187.455,"June 22, 21",0.02248
617c525b48c3f71421d6a89e,2021-06-21,184.352493,185.365005,178.227493,184.272507,184.240021,67238400.0,67238400.0,-0.07999,-0.043,182.62167,"June 21, 21",-0.00043
617c525b48c3f71421d6a89f,2021-06-18,187.839996,193.75,185.839996,186.387497,186.35463,96885600.0,96885600.0,-1.4525,-0.773,188.65916,"June 18, 21",-0.00773
617c525b48c3f71421d6a8a0,2021-06-17,177.744995,188.350006,177.5625,186.572495,186.539597,80965600.0,80965600.0,8.8275,4.966,184.16167,"June 17, 21",0.04966
617c525b48c3f71421d6a8a1,2021-06-16,177.907501,179.547501,175.845001,178.102493,178.071091,30712400.0,30712400.0,0.19499,0.11,177.83167,"June 16, 21",0.0011
617c525b48c3f71421d6a8a2,2021-06-15,179.149994,180.162506,177.279999,177.884995,177.853638,24303200.0,24303200.0,-1.265,-0.706,178.4425,"June 15, 21",-0.00706
617c525b48c3f71421d6a8a3,2021-06-14,179.059998,180.395004,176.627502,180.1875,180.155731,32137600.0,32137600.0,1.1275,0.63,179.07,"June 14, 21",0.0063
617c525b48c3f71421d6a8a4,2021-06-11,174.794998,179.392502,174.4375,178.252502,178.221069,41630800.0,41630800.0,3.4575,1.978,177.36083,"June 11, 21",0.01978
617c525b48c3f71421d6a8a5,2021-06-10,173.5,174.919998,171.759995,174.25,174.219284,28777200.0,28777200.0,0.75,0.432,173.64333,"June 10, 21",0.00432
617c525b48c3f71421d6a8a6,2021-06-09,175.157501,175.75,172.557495,173.582504,173.551895,38165600.0,38165600.0,-1.575,-0.899,173.96333,"June 09, 21",-0.00899
617c525b48c3f71421d6a8a7,2021-06-08,175.272507,176.214996,172.509995,174.570007,174.499237,32384800.0,32384800.0,-0.7025,-0.401,174.43167,"June 08, 21",-0.00401
617c525b48c3f71421d6a8a8,2021-06-07,175.712494,178.125,171.927505,176.190002,176.118576,57575600.0,57575600.0,0.47751,0.272,175.41417,"June 07, 21",0.00272
617c525b48c3f71421d6a8a9,2021-06-04,171.125,176.610001,170.955002,175.782501,175.711243,61712000.0,61712000.0,4.6575,2.722,174.44917,"June 04, 21",0.02722
617c525b48c3f71421d6a8aa,2021-06-03,167.007507,172.589996,165.830002,169.697495,169.628693,58000800.0,58000800.0,2.68999,1.611,169.3725,"June 03, 21",0.01611
617c525b48c3f71421d6a8ab,2021-06-02,162.522507,169.1875,162.354996,167.782501,167.714478,59416800.0,59416800.0,5.25999,3.236,166.44167,"June 02, 21",0.03236
617c525b48c3f71421d6a8ac,2021-06-01,162.699997,163.882507,159.032501,162.645004,162.579071,47280400.0,47280400.0,-0.05499,-0.034,161.85334,"June 01, 21",-0.00034
617c525b48c3f71421d6a8ad,2021-05-28,155.009995,162.774994,155.009995,162.445007,162.37915,64453600.0,64453600.0,7.43501,4.796,160.07667,"May 28, 21",0.04796
617c525b48c3f71421d6a8ae,2021-05-27,156.997498,157.5,154.600006,154.880005,154.817215,58147600.0,58147600.0,-2.11749,-1.349,155.66,"May 27, 21",-0.01349
617c525b48c3f71421d6a8af,2021-05-26,157.342499,157.9375,155.862503,157.0,156.936356,37044000.0,37044000.0,-0.3425,-0.218,156.93333,"May 26, 21",-0.00218
617c525b48c3f71421d6a8b0,2021-05-25,157.660004,158.184998,154.824997,156.477493,156.414063,43540800.0,43540800.0,-1.18251,-0.75,156.49583,"May 25, 21",-0.0075
617c525b48c3f71421d6a8b1,2021-05-24,152.125,157.449997,151.759995,156.119995,156.056702,55481600.0,55481600.0,3.99499,2.626,155.11,"May 24, 21",0.02626
617c525b48c3f71421d6a8b2,2021-05-21,151.637497,152.220001,148.695007,149.917496,149.85672,67299200.0,67299200.0,-1.72,-1.134,150.2775,"May 21, 21",-0.01134
617c525b48c3f71421d6a8b3,2021-05-20,143.024994,146.837494,142.705002,146.125,146.065765,32159200.0,32159200.0,3.10001,2.167,145.2225,"May 20, 21",0.02167
617c525b48c3f71421d6a8b4,2021-05-19,135.664993,140.794998,135.432495,140.657501,140.600479,34400000.0,34400000.0,4.99251,3.68,138.96166,"May 19, 21",0.0368
617c525b48c3f71421d6a8b5,2021-05-18,142.669998,144.042496,140.039993,140.157501,140.100693,18625600.0,18625600.0,-2.5125,-1.761,141.41333,"May 18, 21",-0.01761
617c525b48c3f71421d6a8b6,2021-05-17,141.570007,141.692505,138.535004,141.654999,141.597565,21698000.0,21698000.0,0.08499,0.06,140.6275,"May 17, 21",0.0006
617c525b48c3f71421d6a8b7,2021-05-14,138.899994,143.279999,137.485001,142.429993,142.372253,25861600.0,25861600.0,3.53,2.541,141.065,"May 14, 21",0.02541
617c525b48c3f71421d6a8b8,2021-05-13,140.337494,140.807495,134.589996,136.652496,136.597092,28540400.0,28540400.0,-3.685,-2.626,137.35,"May 13, 21",-0.02626
617c525b48c3f71421d6a8b9,2021-05-12,140.095001,142.602493,137.092499,137.585007,137.529221,30340800.0,30340800.0,-2.50999,-1.792,139.09333,"May 12, 21",-0.01792
617c525b48c3f71421d6a8ba,2021-05-11,138.25,143.547501,137.5,143.0625,143.004501,28558400.0,28558400.0,4.8125,3.481,141.37,"May 11, 21",0.03481
617c525b48c3f71421d6a8bb,2021-05-10,147.872498,148.059998,142.5,142.657501,142.59967,26890400.0,26890400.0,-5.215,-3.527,144.40583,"May 10, 21",-0.03527
617c525b48c3f71421d6a8bc,2021-05-07,148.082504,149.707504,146.717499,148.122498,148.062439,22932800.0,22932800.0,0.03999,0.027,148.1825,"May 07, 21",0.00027
617c525b48c3f71421d6a8bd,2021-05-06,144.952499,145.712494,142.179993,145.229996,145.171127,19338000.0,19338000.0,0.2775,0.191,144.37416,"May 06, 21",0.00191
617c525b48c3f71421d6a8be,2021-05-05,147.089996,148.134995,143.875,144.585007,144.526382,29202400.0,29202400.0,-2.50499,-1.703,145.53167,"May 05, 21",-0.01703
617c525b48c3f71421d6a8bf,2021-05-04,146.372498,146.375,140.102493,143.512497,143.454315,40532400.0,40532400.0,-2.86,-1.954,143.33,"May 04, 21",-0.01954
617c525b48c3f71421d6a8c0,2021-05-03,151.25,152.467499,147.875,148.367493,148.307358,20391200.0,20391200.0,-2.88251,-1.906,149.57,"May 03, 21",-0.01906
617c525b48c3f71421d6a8c1,2021-04-30,151.744995,153.649994,149.970001,150.095001,150.034164,20191200.0,20191200.0,-1.64999,-1.087,151.23833,"April 30, 21",-0.01087
617c525b48c3f71421d6a8c2,2021-04-29,154.0,154.365005,150.714996,153.247498,153.185364,17319600.0,17319600.0,-0.7525,-0.489,152.77583,"April 29, 21",-0.00489
617c525b48c3f71421d6a8c3,2021-04-28,153.645004,155.322495,152.154999,152.767502,152.705582,20941600.0,20941600.0,-0.8775,-0.571,153.415,"April 28, 21",-0.00571
617c525b48c3f71421d6a8c4,2021-04-27,155.785004,156.705002,153.544998,153.817505,153.755157,16457200.0,16457200.0,-1.9675,-1.263,154.68917,"April 27, 21",-0.01263
617c525b48c3f71421d6a8c5,2021-04-26,151.850006,154.789993,151.25,154.779999,154.717255,19779600.0,19779600.0,2.92999,1.93,153.60666,"April 26, 21",0.0193
617c525b48c3f71421d6a8c6,2021-04-23,149.342499,153.350006,149.002502,152.652496,152.590607,22750000.0,22750000.0,3.31,2.216,151.66833,"April 23, 21",0.02216
617c525b48c3f71421d6a8c7,2021-04-22,153.75,154.384995,147.835007,148.502502,148.442307,27778800.0,27778800.0,-5.2475,-3.413,150.24083,"April 22, 21",-0.03413
617c525b48c3f71421d6a8c8,2021-04-21,151.1875,153.625,151.022507,153.604996,153.542725,21677600.0,21677600.0,2.4175,1.599,152.75083,"April 21, 21",0.01599
617c525b48c3f71421d6a8c9,2021-04-20,153.232498,154.970001,149.630005,151.712494,151.650986,33413200.0,33413200.0,-1.52,-0.992,152.10417,"April 20, 21",-0.00992
617c525b48c3f71421d6a8ca,2021-04-19,155.365005,158.074997,152.330002,153.617493,153.555222,40442000.0,40442000.0,-1.74751,-1.125,154.67416,"April 19, 21",-0.01125
617c525b48c3f71421d6a8cb,2021-04-16,160.529999,161.657501,158.652496,159.125,159.060486,33520800.0,33520800.0,-1.405,-0.875,159.81167,"April 16, 21",-0.00875
617c525b48c3f71421d6a8cc,2021-04-15,156.625,162.142502,156.315002,161.372498,161.307068,59848000.0,59848000.0,4.7475,3.031,159.94333,"April 15, 21",0.03031
617c525b48c3f71421d6a8cd,2021-04-14,156.25,157.205002,152.274994,152.770004,152.708069,38550000.0,38550000.0,-3.48,-2.227,154.08333,"April 14, 21",-0.02227
617c525b48c3f71421d6a8ce,2021-04-13,152.315002,157.0,151.257507,156.794998,156.73143,67621200.0,67621200.0,4.48,2.941,155.0175,"April 13, 21",0.02941
617c525b48c3f71421d6a8cf,2021-04-12,142.897507,153.524994,141.392502,152.089996,152.028351,86932400.0,86932400.0,9.19249,6.433,149.0025,"April 12, 21",0.06433
617c525b48c3f71421d6a8d0,2021-04-09,142.139999,144.080002,141.75,144.0,143.94162,19517200.0,19517200.0,1.86,1.309,143.27667,"April 09, 21",0.01309
617c525b48c3f71421d6a8d1,2021-04-08,142.527496,144.714996,142.490005,143.169998,143.111969,24441600.0,24441600.0,0.6425,0.451,143.45833,"April 08, 21",0.00451
617c525b48c3f71421d6a8d2,2021-04-07,138.807495,142.434998,137.115005,141.434998,141.37767,25128400.0,25128400.0,2.6275,1.893,140.32833,"April 07, 21",0.01893
617c525b48c3f71421d6a8d3,2021-04-06,139.997498,140.542496,137.735001,138.615005,138.558807,19174400.0,19174400.0,-1.38249,-0.988,138.96417,"April 06, 21",-0.00988
617c525b48c3f71421d6a8d4,2021-04-05,138.675003,140.139999,137.330002,139.875,139.818298,25567200.0,25567200.0,1.2,0.865,139.115,"April 05, 21",0.00865
617c525b48c3f71421d6a8d5,2021-04-01,135.722504,138.699997,135.112503,138.117493,138.061493,30827600.0,30827600.0,2.39499,1.765,137.31,"April 01, 21",0.01765
617c525b48c3f71421d6a8d6,2021-03-31,130.154999,134.705002,129.824997,133.482498,133.428391,31477600.0,31477600.0,3.3275,2.557,132.67083,"March 31, 21",0.02557
617c525b48c3f71421d6a8d7,2021-03-30,128.419998,129.752502,127.050003,128.717499,128.665329,20020400.0,20020400.0,0.2975,0.232,128.50667,"March 30, 21",0.00232
617c525b48c3f71421d6a8d8,2021-03-29,128.202499,130.625,127.0,129.482498,129.430008,27352000.0,27352000.0,1.28,0.998,129.03583,"March 29, 21",0.00998
617c525b48c3f71421d6a8d9,2021-03-26,125.544998,128.5625,123.735001,128.392502,128.340439,36396800.0,36396800.0,2.8475,2.268,126.89667,"March 26, 21",0.02268
617c525b48c3f71421d6a8da,2021-03-25,124.995003,127.147499,122.720001,125.352501,125.301682,29514400.0,29514400.0,0.3575,0.286,125.07333,"March 25, 21",0.00286
617c525b48c3f71421d6a8db,2021-03-24,131.512497,131.592499,126.3675,126.43,126.378746,24584000.0,24584000.0,-5.0825,-3.865,128.13,"March 24, 21",-0.03865
617c525b48c3f71421d6a8dc,2021-03-23,132.542496,133.445007,130.212494,130.707504,130.654526,22204800.0,22204800.0,-1.83499,-1.384,131.455,"March 23, 21",-0.01384
617c525b48c3f71421d6a8dd,2021-03-22,129.127502,133.945007,129.067505,131.862503,131.809036,29780400.0,29780400.0,2.735,2.118,131.62501,"March 22, 21",0.02118
617c525b48c3f71421d6a8de,2021-03-19,127.5,129.214996,126.125,128.457504,128.405426,29920800.0,29920800.0,0.9575,0.751,127.9325,"March 19, 21",0.00751
617c525b48c3f71421d6a8df,2021-03-18,131.365005,131.839996,127.169998,127.224998,127.173424,29389600.0,29389600.0,-4.14001,-3.152,128.745,"March 18, 21",-0.03152
617c525b48c3f71421d6a8e0,2021-03-17,130.397507,134.532501,129.895004,133.412506,133.358414,24386400.0,24386400.0,3.015,2.312,132.61334,"March 17, 21",0.02312
617c525b48c3f71421d6a8e1,2021-03-16,133.565002,135.125,131.167496,132.912506,132.858627,27212800.0,27212800.0,-0.6525,-0.489,133.06833,"March 16, 21",-0.00489
617c525b48c3f71421d6a8e2,2021-03-15,128.647507,132.067505,127.672501,131.912506,131.859039,22198800.0,22198800.0,3.265,2.538,130.55084,"March 15, 21",0.02538
617c525b48c3f71421d6a8e3,2021-03-12,126.482498,128.887497,125.900002,128.559998,128.507889,24396400.0,24396400.0,2.0775,1.643,127.7825,"March 12, 21",0.01643
617c525b48c3f71421d6a8e4,2021-03-11,129.5,130.462494,127.345001,129.934998,129.882324,29991600.0,29991600.0,0.435,0.336,129.2475,"March 11, 21",0.00336
