_id,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
617c524248c3f71421d6862c,2021-06-28,582.71,589.41,581.0,588.8,588.8,1729289.0,1729289.0,6.09,1.045,586.40333,"June 28, 21",0.01045
617c524248c3f71421d6862d,2021-06-25,578.64,582.0,577.06,579.66,579.66,2136392.0,2136392.0,1.02,0.176,579.57333,"June 25, 21",0.00176
617c524248c3f71421d6862e,2021-06-24,575.9,580.97,574.96,578.26,578.26,1840812.0,1840812.0,2.36,0.41,578.06333,"June 24, 21",0.0041
617c524248c3f71421d6862f,2021-06-23,577.99,579.8,570.71,574.23,574.23,1626990.0,1626990.0,-3.76,-0.651,574.91333,"June 23, 21",-0.00651
617c524248c3f71421d68630,2021-06-22,568.51,576.22,567.0,575.74,575.74,2370963.0,2370963.0,7.23,1.272,572.98667,"June 22, 21",0.01272
617c524248c3f71421d68631,2021-06-21,565.99,570.19,560.44,567.35,567.35,2649333.0,2649333.0,1.36,0.24,565.99333,"June 21, 21",0.0024
617c524248c3f71421d68632,2021-06-18,569.96,570.0,556.39,565.59,565.59,6813563.0,6813563.0,-4.37,-0.767,563.99333,"June 18, 21",-0.00767
617c524248c3f71421d68633,2021-06-17,539.99,552.69,538.75,551.36,551.36,3521247.0,3521247.0,11.37,2.106,547.6,"June 17, 21",0.02106
617c524248c3f71421d68634,2021-06-16,548.46,553.69,535.72,543.33,543.33,2862946.0,2862946.0,-5.13,-0.935,544.24667,"June 16, 21",-0.00935
617c524248c3f71421d68635,2021-06-15,554.99,555.0,547.23,548.46,548.46,2394129.0,2394129.0,-6.53,-1.177,550.23,"June 15, 21",-0.01177
617c524248c3f71421d68636,2021-06-14,545.04,561.36,543.25,556.95,556.95,3476877.0,3476877.0,11.91,2.185,553.85333,"June 14, 21",0.02185
617c524248c3f71421d68637,2021-06-11,529.75,541.85,529.75,541.26,541.26,2846148.0,2846148.0,11.51,2.173,537.62,"June 11, 21",0.02173
617c524248c3f71421d68638,2021-06-10,513.99,536.41,513.01,535.52,535.52,3009954.0,3009954.0,21.53,4.189,528.31333,"June 10, 21",0.04189
617c524248c3f71421d68639,2021-06-09,513.99,518.31,512.58,514.68,514.68,1700132.0,1700132.0,0.69,0.134,515.19,"June 09, 21",0.00134
617c524248c3f71421d6863a,2021-06-08,511.15,516.29,508.07,509.2,509.2,1763640.0,1763640.0,-1.95,-0.381,511.18667,"June 08, 21",-0.00381
617c524248c3f71421d6863b,2021-06-07,504.99,509.78,502.0,509.47,509.47,1742097.0,1742097.0,4.48,0.887,507.08333,"June 07, 21",0.00887
617c524248c3f71421d6863c,2021-06-04,498.73,506.5,497.95,504.5,504.5,1598624.0,1598624.0,5.77,1.157,502.98333,"June 04, 21",0.01157
617c524248c3f71421d6863d,2021-06-03,492.4,496.6,487.34,493.14,493.14,1492132.0,1492132.0,0.74,0.15,492.36,"June 03, 21",0.0015
617c524248c3f71421d6863e,2021-06-02,495.18,501.82,493.09,495.77,495.77,1606712.0,1606712.0,0.59,0.119,496.89333,"June 02, 21",0.00119
617c524248c3f71421d6863f,2021-06-01,504.54,506.0,492.31,495.91,495.91,2022102.0,2022102.0,-8.63,-1.71,498.07333,"June 01, 21",-0.0171
617c524248c3f71421d68640,2021-05-28,506.08,511.37,504.19,504.58,504.58,1929061.0,1929061.0,-1.5,-0.296,506.71333,"May 28, 21",-0.00296
617c524248c3f71421d68641,2021-05-27,505.0,505.0,497.45,498.28,498.28,2712367.0,2712367.0,-6.72,-1.331,500.24333,"May 27, 21",-0.01331
617c524248c3f71421d68642,2021-05-26,506.27,509.5,504.64,506.98,506.98,1681751.0,1681751.0,0.71,0.14,507.04,"May 26, 21",0.0014
617c524248c3f71421d68643,2021-05-25,499.02,505.6,498.87,505.08,505.08,2219059.0,2219059.0,6.06,1.214,503.18333,"May 25, 21",0.01214
617c524248c3f71421d68644,2021-05-24,494.64,499.99,492.01,497.83,497.83,1775835.0,1775835.0,3.19,0.645,496.61,"May 24, 21",0.00645
617c524248c3f71421d68645,2021-05-21,494.19,496.23,487.2,488.07,488.07,1563901.0,1563901.0,-6.12,-1.238,490.5,"May 21, 21",-0.01238
617c524248c3f71421d68646,2021-05-20,483.68,495.31,482.94,491.67,491.67,1994309.0,1994309.0,7.99,1.652,489.97333,"May 20, 21",0.01652
617c524248c3f71421d68647,2021-05-19,473.02,480.87,472.0,480.47,480.47,2000739.0,2000739.0,7.45,1.575,477.78,"May 19, 21",0.01575
617c524248c3f71421d68648,2021-05-18,484.63,488.32,480.46,480.62,480.62,1383630.0,1383630.0,-4.01,-0.827,483.13333,"May 18, 21",-0.00827
617c524248c3f71421d68649,2021-05-17,487.03,487.87,478.24,482.74,482.74,1427910.0,1427910.0,-4.29,-0.881,482.95,"May 17, 21",-0.00881
617c524248c3f71421d6864a,2021-05-14,481.63,488.32,478.76,486.56,486.56,1861129.0,1861129.0,4.93,1.024,484.54667,"May 14, 21",0.01024
617c524248c3f71421d6864b,2021-05-13,478.01,480.46,471.77,474.16,474.16,2007026.0,2007026.0,-3.85,-0.805,475.46333,"May 13, 21",-0.00805
617c524248c3f71421d6864c,2021-05-12,477.19,480.77,469.57,472.09,472.09,2401974.0,2401974.0,-5.1,-1.069,474.14333,"May 12, 21",-0.01069
617c524248c3f71421d6864d,2021-05-11,471.03,486.91,468.51,485.19,485.19,2294419.0,2294419.0,14.16,3.006,480.20333,"May 11, 21",0.03006
617c524248c3f71421d6864e,2021-05-10,487.54,489.04,478.63,479.38,479.38,1982694.0,1982694.0,-8.16,-1.674,482.35,"May 10, 21",-0.01674
617c524248c3f71421d6864f,2021-05-07,496.0,499.15,485.92,488.73,488.73,1639253.0,1639253.0,-7.27,-1.466,491.26667,"May 07, 21",-0.01466
617c524248c3f71421d68650,2021-05-06,485.67,485.67,475.92,483.61,483.61,2508311.0,2508311.0,-2.06,-0.424,481.73333,"May 06, 21",-0.00424
617c524248c3f71421d68651,2021-05-05,495.69,498.63,484.44,486.69,486.69,1736113.0,1736113.0,-9.0,-1.816,489.92,"May 05, 21",-0.01816
617c524248c3f71421d68652,2021-05-04,499.47,499.47,484.83,490.7,490.7,2295350.0,2295350.0,-8.77,-1.756,491.66667,"May 04, 21",-0.01756
617c524248c3f71421d68653,2021-05-03,510.97,511.74,501.12,503.46,503.46,1469676.0,1469676.0,-7.51,-1.47,505.44,"May 03, 21",-0.0147
617c524248c3f71421d68654,2021-04-30,514.13,515.05,507.15,508.34,508.34,1964654.0,1964654.0,-5.79,-1.126,510.18,"April 30, 21",-0.01126
617c524248c3f71421d68655,2021-04-29,518.11,520.45,510.62,516.09,516.09,1597931.0,1597931.0,-2.02,-0.39,515.72,"April 29, 21",-0.0039
617c524248c3f71421d68656,2021-04-28,515.24,519.13,510.02,515.48,515.48,1436778.0,1436778.0,0.24,0.047,514.87667,"April 28, 21",0.00047
617c524248c3f71421d68657,2021-04-27,518.0,519.16,511.4,517.32,517.32,1901920.0,1901920.0,-0.68,-0.131,515.96,"April 27, 21",-0.00131
617c524248c3f71421d68658,2021-04-26,513.57,516.31,510.32,515.7,515.7,1391249.0,1391249.0,2.13,0.415,514.11,"April 26, 21",0.00415
617c524248c3f71421d68659,2021-04-23,508.79,517.5,508.4,515.84,515.84,2019123.0,2019123.0,7.05,1.386,513.91333,"April 23, 21",0.01386
617c524248c3f71421d6865a,2021-04-22,508.08,512.77,504.06,507.29,507.29,2090304.0,2090304.0,-0.79,-0.155,508.04,"April 22, 21",-0.00155
617c524248c3f71421d6865b,2021-04-21,515.02,515.48,509.55,512.34,512.34,1690633.0,1690633.0,-2.68,-0.52,512.45667,"April 21, 21",-0.0052
617c524248c3f71421d6865c,2021-04-20,515.29,517.29,510.6,514.21,514.21,1683821.0,1683821.0,-1.08,-0.21,514.03333,"April 20, 21",-0.0021
617c524248c3f71421d6865d,2021-04-19,523.13,524.0,514.44,516.17,516.17,1926449.0,1926449.0,-6.96,-1.33,518.20333,"April 19, 21",-0.0133
617c524248c3f71421d6865e,2021-04-16,524.21,525.44,518.55,525.08,525.08,2032148.0,2032148.0,0.87,0.166,523.02333,"April 16, 21",0.00166
617c524248c3f71421d6865f,2021-04-15,515.67,524.59,515.1,523.25,523.25,2133907.0,2133907.0,7.58,1.47,520.98,"April 15, 21",0.0147
617c524248c3f71421d68660,2021-04-14,514.0,517.780029,509.130005,510.630005,510.630005,1956400.0,1956400.0,-3.37,-0.656,512.51335,"April 14, 21",-0.00656
617c524248c3f71421d68661,2021-04-13,506.850006,517.26001,506.779999,514.859985,514.859985,2195400.0,2195400.0,8.00998,1.58,512.96666,"April 13, 21",0.0158
617c524248c3f71421d68662,2021-04-12,499.290009,506.940002,498.440002,506.029999,506.029999,1584600.0,1584600.0,6.73999,1.35,503.80333,"April 12, 21",0.0135
617c524248c3f71421d68663,2021-04-09,498.369995,504.440002,492.600006,504.040009,504.040009,1886900.0,1886900.0,5.67001,1.138,500.36001,"April 09, 21",0.01138
617c524248c3f71421d68664,2021-04-08,500.160004,504.600006,498.140015,499.839996,499.839996,2026000.0,2026000.0,-0.32001,-0.064,500.86001,"April 08, 21",-0.00064
617c524248c3f71421d68665,2021-04-07,492.980011,494.850006,487.890015,493.410004,493.410004,1576800.0,1576800.0,0.42999,0.087,492.05001,"April 07, 21",0.00087
617c524248c3f71421d68666,2021-04-06,492.320007,495.589996,487.570007,491.339996,491.339996,1878300.0,1878300.0,-0.98001,-0.199,491.5,"April 06, 21",-0.00199
617c524248c3f71421d68667,2021-04-05,483.690002,495.51001,480.5,491.619995,491.619995,2982500.0,2982500.0,7.92999,1.639,489.21,"April 05, 21",0.01639
617c524248c3f71421d68668,2021-04-01,483.119995,487.040009,480.709991,483.339996,483.339996,2664700.0,2664700.0,0.22,0.046,483.69667,"April 01, 21",0.00046
617c524248c3f71421d68669,2021-03-31,469.700012,482.410004,468.700012,475.369995,475.369995,3155900.0,3155900.0,5.66998,1.207,475.49334,"March 31, 21",0.01207
617c524248c3f71421d6866a,2021-03-30,462.579987,469.089996,461.5,465.459991,465.459991,2436300.0,2436300.0,2.88,0.623,465.35,"March 30, 21",0.00623
617c524248c3f71421d6866b,2021-03-29,469.029999,472.0,462.5,469.320007,469.320007,3141900.0,3141900.0,0.29001,0.062,467.94,"March 29, 21",0.00062
617c524248c3f71421d6866c,2021-03-26,450.25,469.769989,449.049988,469.089996,469.089996,3615900.0,3615900.0,18.84,4.184,462.63666,"March 26, 21",0.04184
617c524248c3f71421d6866d,2021-03-25,448.329987,456.869995,445.410004,450.98999,450.98999,3201500.0,3201500.0,2.66,0.593,451.09,"March 25, 21",0.00593
617c524248c3f71421d6866e,2021-03-24,464.76001,465.609985,448.339996,451.51001,451.51001,5214100.0,5214100.0,-13.25,-2.851,455.15333,"March 24, 21",-0.02851
617c524248c3f71421d6866f,2021-03-23,457.350006,466.880005,456.410004,460.200012,460.200012,5317000.0,5317000.0,2.85001,0.623,461.16334,"March 23, 21",0.00623
617c524248c3f71421d68670,2021-03-22,444.859985,457.820007,444.859985,452.410004,452.410004,2944300.0,2944300.0,7.55002,1.697,451.69667,"March 22, 21",0.01697
617c524248c3f71421d68671,2021-03-19,439.179993,444.5,438.140015,441.5,441.5,3923800.0,3923800.0,2.32001,0.528,441.38001,"March 19, 21",0.00528
617c524248c3f71421d68672,2021-03-18,443.160004,446.859985,438.5,439.179993,439.179993,2932700.0,2932700.0,-3.98001,-0.898,441.51333,"March 18, 21",-0.00898
617c524248c3f71421d68673,2021-03-17,445.440002,453.940002,441.019989,451.01001,451.01001,2502700.0,2502700.0,5.57001,1.25,448.65667,"March 17, 21",0.0125
617c524248c3f71421d68674,2021-03-16,452.01001,457.410004,449.670013,450.540009,450.540009,2618800.0,2618800.0,-1.47,-0.325,452.54001,"March 16, 21",-0.00325
617c524248c3f71421d68675,2021-03-15,444.399994,447.790009,437.769989,447.589996,447.589996,2508400.0,2508400.0,3.19,0.718,444.38333,"March 15, 21",0.00718
617c524248c3f71421d68676,2021-03-12,443.450012,445.890015,438.600006,444.299988,444.299988,2183100.0,2183100.0,0.84998,0.192,442.93,"March 12, 21",0.00192
617c524248c3f71421d68677,2021-03-11,448.140015,454.070007,447.309998,451.059998,451.059998,2762200.0,2762200.0,2.91998,0.652,450.81333,"March 11, 21",0.00652
617c524248c3f71421d68678,2021-03-10,445.730011,448.459991,436.820007,437.01001,437.01001,2747300.0,2747300.0,-8.72,-1.956,440.76334,"March 10, 21",-0.01956
617c524248c3f71421d68679,2021-03-09,437.839996,442.75,436.0,439.179993,439.179993,3926400.0,3926400.0,1.34,0.306,439.31,"March 09, 21",0.00306
617c524248c3f71421d6867a,2021-03-08,439.76001,440.98999,420.779999,421.200012,421.200012,3885100.0,3885100.0,-18.56,-4.22,427.65667,"March 08, 21",-0.0422
617c524248c3f71421d6867b,2021-03-05,444.880005,444.950012,423.709991,440.829987,440.829987,4615000.0,4615000.0,-4.05002,-0.91,436.49666,"March 05, 21",-0.0091
617c524248c3f71421d6867c,2021-03-04,446.450012,457.529999,437.630005,439.059998,439.059998,4486400.0,4486400.0,-7.39001,-1.655,444.74,"March 04, 21",-0.01655
617c524248c3f71421d6867d,2021-03-03,463.220001,464.679993,448.089996,448.450012,448.450012,2808100.0,2808100.0,-14.76999,-3.189,453.74,"March 03, 21",-0.03189
617c524248c3f71421d6867e,2021-03-02,473.029999,473.799988,463.459991,466.589996,466.589996,2211000.0,2211000.0,-6.44,-1.361,467.94999,"March 02, 21",-0.01361
617c524248c3f71421d6867f,2021-03-01,465.679993,470.5,462.649994,469.570007,469.570007,2358600.0,2358600.0,3.89001,0.835,467.57333,"March 01, 21",0.00835
617c524248c3f71421d68680,2021-02-26,462.799988,467.320007,456.01001,459.670013,459.670013,3154500.0,3154500.0,-3.12998,-0.676,461.00001,"February 26, 21",-0.00676
617c524248c3f71421d68681,2021-02-25,471.23999,476.309998,456.01001,459.160004,459.160004,3252500.0,3252500.0,-12.07999,-2.563,463.82667,"February 25, 21",-0.02563
617c524248c3f71421d68682,2021-02-24,463.48999,477.350006,460.290009,476.619995,476.619995,3390600.0,3390600.0,13.13001,2.833,471.42,"February 24, 21",0.02833
