_id,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
617c525048c3f71421d699c0,2021-08-02,2702.34,2706.73,2675.88,2697.09,2697.09,1086720.0,1086720.0,-5.25,-0.194,2693.23333,"August 02, 21",-0.00194
617c525048c3f71421d699c1,2021-07-30,2700.7,2705.59,2685.1,2694.53,2694.53,1290736.0,1290736.0,-6.17,-0.228,2695.07333,"July 30, 21",-0.00228
617c525048c3f71421d699c2,2021-07-29,2723.0,2733.22,2711.0,2715.55,2715.55,1594541.0,1594541.0,-7.45,-0.274,2719.92333,"July 29, 21",-0.00274
617c525048c3f71421d699c3,2021-07-28,2726.24,2765.94,2706.01,2721.88,2721.88,4756156.0,4756156.0,-4.36,-0.16,2731.27667,"July 28, 21",-0.0016
617c525048c3f71421d699c4,2021-07-27,2685.01,2687.98,2602.57,2638.0,2638.0,2667773.0,2667773.0,-47.01,-1.751,2642.85,"July 27, 21",-0.01751
617c525048c3f71421d699c5,2021-07-26,2666.56,2684.67,2646.03,2680.7,2680.7,1541611.0,1541611.0,14.14,0.53,2670.46667,"July 26, 21",0.0053
617c525048c3f71421d699c6,2021-07-23,2608.61,2667.98,2596.01,2660.3,2660.3,2095752.0,2095752.0,51.69,1.982,2641.43,"July 23, 21",0.01982
617c525048c3f71421d699c7,2021-07-22,2556.88,2569.66,2549.98,2568.43,2568.43,718983.0,718983.0,11.55,0.452,2562.69,"July 22, 21",0.00452
617c525048c3f71421d699c8,2021-07-21,2522.67,2551.92,2520.47,2550.98,2550.98,1040231.0,1040231.0,28.31,1.122,2541.12333,"July 21, 21",0.01122
617c525048c3f71421d699c9,2021-07-20,2510.55,2540.86,2487.01,2524.19,2524.19,1323097.0,1323097.0,13.64,0.543,2517.35333,"July 20, 21",0.00543
617c525048c3f71421d699ca,2021-07-19,2521.79,2524.1,2470.1,2491.56,2491.56,1408527.0,1408527.0,-30.23,-1.199,2495.25333,"July 19, 21",-0.01199
617c525048c3f71421d699cb,2021-07-16,2553.26,2556.23,2523.07,2539.4,2539.4,1028858.0,1028858.0,-13.86,-0.543,2539.56667,"July 16, 21",-0.00543
617c525048c3f71421d699cc,2021-07-15,2572.98,2574.0,2530.6,2540.1,2540.1,1217798.0,1217798.0,-32.88,-1.278,2548.23333,"July 15, 21",-0.01278
617c525048c3f71421d699cd,2021-07-14,2559.16,2585.77,2558.29,2564.74,2564.74,1179997.0,1179997.0,5.58,0.218,2569.6,"July 14, 21",0.00218
617c525048c3f71421d699ce,2021-07-13,2540.77,2560.82,2533.49,2546.83,2546.83,964141.0,964141.0,6.06,0.239,2547.04667,"July 13, 21",0.00239
617c525048c3f71421d699cf,2021-07-12,2523.56,2541.39,2512.24,2539.51,2539.51,836469.0,836469.0,15.95,0.632,2531.04667,"July 12, 21",0.00632
617c525048c3f71421d699d0,2021-07-09,2500.5,2514.47,2491.02,2510.37,2510.37,882510.0,882510.0,9.87,0.395,2505.28667,"July 09, 21",0.00395
617c525048c3f71421d699d1,2021-07-08,2480.52,2511.91,2480.52,2500.88,2500.88,1181115.0,1181115.0,20.36,0.821,2497.77,"July 08, 21",0.00821
617c525048c3f71421d699d2,2021-07-07,2543.24,2545.68,2523.06,2529.48,2529.48,1209041.0,1209041.0,-13.76,-0.541,2532.74,"July 07, 21",-0.00541
617c525048c3f71421d699d3,2021-07-06,2512.97,2528.39,2491.65,2523.8,2523.8,1230414.0,1230414.0,10.83,0.431,2514.61333,"July 06, 21",0.00431
617c525048c3f71421d699d4,2021-07-02,2463.0,2508.08,2461.52,2505.15,2505.15,1255827.0,1255827.0,42.15,1.711,2491.58333,"July 02, 21",0.01711
617c525048c3f71421d699d5,2021-07-01,2434.5,2451.74,2430.63,2448.89,2448.89,870498.0,870498.0,14.39,0.591,2443.75333,"July 01, 21",0.00591
617c525048c3f71421d699d6,2021-06-30,2439.89,2445.14,2427.09,2441.79,2441.79,1222259.0,1222259.0,1.9,0.078,2438.00667,"June 30, 21",0.00078
617c525048c3f71421d699d7,2021-06-29,2453.41,2460.42,2433.81,2445.45,2445.45,981019.0,981019.0,-7.96,-0.324,2446.56,"June 29, 21",-0.00324
617c525048c3f71421d699d8,2021-06-28,2453.57,2455.7,2428.16,2450.72,2450.72,1300244.0,1300244.0,-2.85,-0.116,2444.86,"June 28, 21",-0.00116
617c525048c3f71421d699d9,2021-06-25,2440.0,2452.66,2431.3,2450.17,2450.17,1730609.0,1730609.0,10.17,0.417,2444.71,"June 25, 21",0.00417
617c525048c3f71421d699da,2021-06-24,2454.0,2461.11,2446.0,2450.0,2450.0,996527.0,996527.0,-4.0,-0.163,2452.37,"June 24, 21",-0.00163
617c525048c3f71421d699db,2021-06-23,2441.87,2461.91,2436.8,2442.54,2442.54,957021.0,957021.0,0.67,0.027,2447.08333,"June 23, 21",0.00027
617c525048c3f71421d699dc,2021-06-22,2435.0,2448.0,2421.28,2446.61,2446.61,1045483.0,1045483.0,11.61,0.477,2438.63,"June 22, 21",0.00477
617c525048c3f71421d699dd,2021-06-21,2410.01,2440.0,2397.97,2436.25,2436.25,1220746.0,1220746.0,26.24,1.089,2424.74,"June 21, 21",0.01089
617c525048c3f71421d699de,2021-06-18,2427.34,2432.06,2400.3,2402.22,2402.22,2250849.0,2250849.0,-25.12,-1.035,2411.52667,"June 18, 21",-0.01035
617c525048c3f71421d699df,2021-06-17,2413.95,2450.45,2410.0,2434.87,2434.87,1289119.0,1289119.0,20.92,0.867,2431.77333,"June 17, 21",0.00867
617c525048c3f71421d699e0,2021-06-16,2431.44,2437.63,2389.4,2415.45,2415.45,1325145.0,1325145.0,-15.99,-0.658,2414.16,"June 16, 21",-0.00658
617c525048c3f71421d699e1,2021-06-15,2449.0,2455.51,2421.12,2428.39,2428.39,1084000.0,1084000.0,-20.61,-0.842,2435.00667,"June 15, 21",-0.00842
617c525048c3f71421d699e2,2021-06-14,2432.26,2448.92,2418.0,2448.91,2448.91,999227.0,999227.0,16.65,0.685,2438.61,"June 14, 21",0.00685
617c525048c3f71421d699e3,2021-06-11,2440.0,2441.72,2418.96,2430.2,2430.2,1099535.0,1099535.0,-9.8,-0.402,2430.29333,"June 11, 21",-0.00402
617c525048c3f71421d699e4,2021-06-10,2406.92,2436.0,2403.78,2435.13,2435.13,1307488.0,1307488.0,28.21,1.172,2424.97,"June 10, 21",0.01172
617c525048c3f71421d699e5,2021-06-09,2411.43,2412.86,2396.9,2407.94,2407.94,896438.0,896438.0,-3.49,-0.145,2405.9,"June 09, 21",-0.00145
617c525048c3f71421d699e6,2021-06-08,2412.01,2418.86,2394.89,2398.44,2398.44,1222267.0,1222267.0,-13.57,-0.563,2404.06333,"June 08, 21",-0.00563
617c525048c3f71421d699e7,2021-06-07,2389.44,2404.51,2381.0,2402.3,2402.3,1207601.0,1207601.0,12.86,0.538,2395.93667,"June 07, 21",0.00538
617c525048c3f71421d699e8,2021-06-04,2369.27,2399.03,2363.38,2393.57,2393.57,1232390.0,1232390.0,24.3,1.026,2385.32667,"June 04, 21",0.01026
617c525048c3f71421d699e9,2021-06-03,2345.73,2356.69,2329.52,2347.58,2347.58,938706.0,938706.0,1.85,0.079,2344.59667,"June 03, 21",0.00079
617c525048c3f71421d699ea,2021-06-02,2389.15,2393.64,2352.68,2370.59,2370.59,1064009.0,1064009.0,-18.56,-0.777,2372.30333,"June 02, 21",-0.00777
617c525048c3f71421d699eb,2021-06-01,2374.44,2385.68,2354.28,2381.18,2381.18,1175226.0,1175226.0,6.74,0.284,2373.71333,"June 01, 21",0.00284
617c525048c3f71421d699ec,2021-05-28,2374.42,2376.07,2352.85,2356.85,2356.85,1080072.0,1080072.0,-17.57,-0.74,2361.92333,"May 28, 21",-0.0074
617c525048c3f71421d699ed,2021-05-27,2389.05,2389.05,2356.34,2362.68,2362.68,1773431.0,1773431.0,-26.37,-1.104,2369.35667,"May 27, 21",-0.01104
617c525048c3f71421d699ee,2021-05-26,2366.52,2388.99,2366.46,2380.31,2380.31,1089014.0,1089014.0,13.79,0.583,2378.58667,"May 26, 21",0.00583
617c525048c3f71421d699ef,2021-05-25,2372.0,2383.2,2355.0,2362.87,2362.87,1132000.0,1132000.0,-9.13,-0.385,2367.02333,"May 25, 21",-0.00385
617c525048c3f71421d699f0,2021-05-24,2314.89,2365.55,2311.96,2361.04,2361.04,1595098.0,1595098.0,46.15,1.994,2346.18333,"May 24, 21",0.01994
617c525048c3f71421d699f1,2021-05-21,2317.41,2318.75,2289.3,2294.13,2294.13,2031841.0,2031841.0,-23.28,-1.005,2300.72667,"May 21, 21",-0.01005
617c525048c3f71421d699f2,2021-05-20,2291.0,2312.0,2283.52,2306.95,2306.95,1376821.0,1376821.0,15.95,0.696,2300.82333,"May 20, 21",0.00696
617c525048c3f71421d699f3,2021-05-19,2228.43,2274.99,2225.44,2271.5,2271.5,1188297.0,1188297.0,43.07,1.933,2257.31,"May 19, 21",0.01933
617c525048c3f71421d699f4,2021-05-18,2302.35,2307.68,2262.19,2262.47,2262.47,1107582.0,1107582.0,-39.88,-1.732,2277.44667,"May 18, 21",-0.01732
617c525048c3f71421d699f5,2021-05-17,2263.57,2289.78,2255.56,2288.92,2288.92,1028550.0,1028550.0,25.35,1.12,2278.08667,"May 17, 21",0.0112
617c525048c3f71421d699f6,2021-05-14,2258.54,2284.54,2250.0,2278.38,2278.38,1608612.0,1608612.0,19.84,0.878,2270.97333,"May 14, 21",0.00878
617c525048c3f71421d699f7,2021-05-13,2226.12,2239.44,2206.72,2229.04,2229.04,1577051.0,1577051.0,2.92,0.131,2225.06667,"May 13, 21",0.00131
617c525048c3f71421d699f8,2021-05-12,2226.19,2247.5,2193.62,2200.25,2200.25,2338930.0,2338930.0,-25.94,-1.165,2213.79,"May 12, 21",-0.01165
617c525048c3f71421d699f9,2021-05-11,2243.07,2279.99,2234.37,2270.06,2270.06,1710191.0,1710191.0,26.99,1.203,2261.47333,"May 11, 21",0.01203
617c525048c3f71421d699fa,2021-05-10,2328.14,2331.0,2284.54,2291.75,2291.75,1556189.0,1556189.0,-36.39,-1.563,2302.43,"May 10, 21",-0.01563
617c525048c3f71421d699fb,2021-05-07,2363.89,2371.25,2346.16,2351.93,2351.93,1392709.0,1392709.0,-11.96,-0.506,2356.44667,"May 07, 21",-0.00506
617c525048c3f71421d699fc,2021-05-06,2306.33,2337.35,2293.04,2337.35,2337.35,1264654.0,1264654.0,31.02,1.345,2322.58,"May 06, 21",0.01345
617c525048c3f71421d699fd,2021-05-05,2328.63,2335.0,2308.28,2314.77,2314.77,1331895.0,1331895.0,-13.86,-0.595,2319.35,"May 05, 21",-0.00595
617c525048c3f71421d699fe,2021-05-04,2313.55,2324.99,2256.68,2306.83,2306.83,2245831.0,2245831.0,-6.72,-0.29,2296.16667,"May 04, 21",-0.0029
617c525048c3f71421d699ff,2021-05-03,2364.91,2381.55,2335.5,2343.08,2343.08,1387453.0,1387453.0,-21.83,-0.923,2353.37667,"May 03, 21",-0.00923
617c525048c3f71421d69a00,2021-04-30,2368.02,2381.5,2346.56,2353.5,2353.5,2164639.0,2164639.0,-14.52,-0.613,2360.52,"April 30, 21",-0.00613
617c525048c3f71421d69a01,2021-04-29,2389.23,2404.16,2373.85,2392.76,2392.76,2076634.0,2076634.0,3.53,0.148,2390.25667,"April 29, 21",0.00148
617c525048c3f71421d69a02,2021-04-28,2392.5,2431.38,2353.22,2359.04,2359.04,3944818.0,3944818.0,-33.46,-1.399,2381.21333,"April 28, 21",-0.01399
617c525048c3f71421d69a03,2021-04-27,2317.63,2317.63,2286.16,2290.98,2290.98,1773131.0,1773131.0,-26.65,-1.15,2298.25667,"April 27, 21",-0.0115
617c525048c3f71421d69a04,2021-04-26,2304.52,2324.52,2297.56,2309.93,2309.93,1531774.0,1531774.0,5.41,0.235,2310.67,"April 26, 21",0.00235
617c525048c3f71421d69a05,2021-04-23,2267.0,2305.78,2261.25,2299.93,2299.93,1351690.0,1351690.0,32.93,1.453,2288.98667,"April 23, 21",0.01453
617c525048c3f71421d69a06,2021-04-22,2275.4,2288.42,2240.32,2252.52,2252.52,1147842.0,1147842.0,-22.88,-1.006,2260.42,"April 22, 21",-0.01006
617c525048c3f71421d69a07,2021-04-21,2272.05,2280.0,2244.82,2278.35,2278.35,1166740.0,1166740.0,6.3,0.277,2267.72333,"April 21, 21",0.00277
617c525048c3f71421d69a08,2021-04-20,2297.49,2299.0,2257.12,2279.01,2279.01,1119592.0,1119592.0,-18.48,-0.804,2278.37667,"April 20, 21",-0.00804
617c525048c3f71421d69a09,2021-04-19,2270.18,2304.09,2270.18,2289.76,2289.76,1516829.0,1516829.0,19.58,0.862,2288.01,"April 19, 21",0.00862
617c525048c3f71421d69a0a,2021-04-16,2289.24,2294.24,2270.9199,2282.75,2282.75,1321983.0,1321983.0,-6.49,-0.284,2282.63663,"April 16, 21",-0.00284
617c525048c3f71421d69a0b,2021-04-15,2261.95,2296.0,2251.1699,2285.25,2285.25,1459788.0,1459788.0,23.3,1.03,2277.4733,"April 15, 21",0.0103
617c525048c3f71421d69a0c,2021-04-14,2267.429932,2267.429932,2236.02002,2241.909912,2241.909912,1050100.0,1050100.0,-25.52002,-1.126,2248.45329,"April 14, 21",-0.01126
617c525048c3f71421d69a0d,2021-04-13,2250.98999,2263.469971,2243.050049,2254.429932,2254.429932,1284100.0,1284100.0,3.43994,0.153,2253.64998,"April 13, 21",0.00153
617c525048c3f71421d69a0e,2021-04-12,2254.120117,2256.889893,2227.820068,2244.620117,2244.620117,1251200.0,1251200.0,-9.5,-0.421,2243.11003,"April 12, 21",-0.00421
617c525048c3f71421d69a0f,2021-04-09,2245.439941,2273.969971,2237.26001,2270.669922,2270.669922,1307300.0,1307300.0,25.22998,1.124,2260.6333,"April 09, 21",0.01124
617c525048c3f71421d69a10,2021-04-08,2264.0,2271.790039,2243.01001,2250.429932,2250.429932,1433200.0,1433200.0,-13.57007,-0.599,2255.07666,"April 08, 21",-0.00599
617c525048c3f71421d69a11,2021-04-07,2213.100098,2244.5,2213.100098,2239.030029,2239.030029,1206700.0,1206700.0,25.92993,1.172,2232.21004,"April 07, 21",0.01172
617c525048c3f71421d69a12,2021-04-06,2210.919922,2228.0,2201.790039,2209.26001,2209.26001,1762000.0,1762000.0,-1.65991,-0.075,2213.01668,"April 06, 21",-0.00075
617c525048c3f71421d69a13,2021-04-05,2147.149902,2228.98999,2145.209961,2218.959961,2218.959961,2425500.0,2425500.0,71.81006,3.344,2197.71997,"April 05, 21",0.03344
617c525048c3f71421d69a14,2021-04-01,2092.25,2135.75,2091.429932,2129.780029,2129.780029,1994000.0,1994000.0,37.53003,1.794,2118.98665,"April 01, 21",0.01794
617c525048c3f71421d69a15,2021-03-31,2054.399902,2086.26001,2047.0,2062.52002,2062.52002,2128500.0,2128500.0,8.12012,0.395,2065.26001,"March 31, 21",0.00395
617c525048c3f71421d69a16,2021-03-30,2052.97998,2062.669922,2036.150024,2046.469971,2046.469971,1365600.0,1365600.0,-6.51001,-0.317,2048.42997,"March 30, 21",-0.00317
617c525048c3f71421d69a17,2021-03-29,2022.160034,2049.209961,2005.449951,2045.790039,2045.790039,1324600.0,1324600.0,23.63,1.169,2033.48332,"March 29, 21",0.01169
617c525048c3f71421d69a18,2021-03-26,2031.790039,2039.390015,2003.849976,2024.72998,2024.72998,1398900.0,1398900.0,-7.06006,-0.347,2022.65666,"March 26, 21",-0.00347
617c525048c3f71421d69a19,2021-03-25,2029.050049,2045.640015,1996.089966,2032.459961,2032.459961,1780800.0,1780800.0,3.40991,0.168,2024.72998,"March 25, 21",0.00168
617c525048c3f71421d69a1a,2021-03-24,2051.76001,2067.600098,2029.0,2032.530029,2032.530029,1260900.0,1260900.0,-19.22998,-0.937,2043.04338,"March 24, 21",-0.00937
617c525048c3f71421d69a1b,2021-03-23,2039.949951,2064.110107,2028.0,2041.329956,2041.329956,1425500.0,1425500.0,1.38,0.068,2044.48002,"March 23, 21",0.00068
617c525048c3f71421d69a1c,2021-03-22,2027.630005,2048.340088,2014.0,2030.689941,2030.689941,1676800.0,1676800.0,3.05994,0.151,2031.01001,"March 22, 21",0.00151
617c525048c3f71421d69a1d,2021-03-19,2029.72998,2037.040039,2002.930054,2026.959961,2026.959961,2303600.0,2303600.0,-2.77002,-0.136,2022.31002,"March 19, 21",-0.00136
617c525048c3f71421d69a1e,2021-03-18,2048.179932,2068.75,2019.180054,2021.339966,2021.339966,1585600.0,1585600.0,-26.83997,-1.31,2036.42334,"March 18, 21",-0.0131
617c525048c3f71421d69a1f,2021-03-17,2068.469971,2099.0,2044.119995,2082.219971,2082.219971,1319100.0,1319100.0,13.75,0.665,2075.11332,"March 17, 21",0.00665
617c525048c3f71421d69a20,2021-03-16,2065.98999,2113.679932,2059.290039,2083.889893,2083.889893,1595000.0,1595000.0,17.8999,0.866,2085.61995,"March 16, 21",0.00866
617c525048c3f71421d69a21,2021-03-15,2044.97998,2054.98999,2027.790039,2054.439941,2054.439941,1308400.0,1308400.0,9.45996,0.463,2045.73999,"March 15, 21",0.00463
617c525048c3f71421d69a22,2021-03-12,2076.409912,2077.610107,2032.420044,2050.0,2050.0,1690900.0,1690900.0,-26.40991,-1.272,2053.34338,"March 12, 21",-0.01272
